,1,2,3,4,5
0.002,0.03707628011744137,0.1650500211436449,0.2108151228644577,123840.33937729345,26589.695431783275
0.2,1.215400775421128,0.8722051079222167,0.2677250337938963,32806.789408971046,16498.632607146046
0.5,0.7323564824553599,0.5165631643338167,-0.298033324415063,46201.40873373518,27849.880662475432
1.0,0.8187816735017344,0.7193775365706002,-0.04575493879077941,29635.752052162323,23181.082489465723
