,1,2,3,4,5
0.002,0.04634157233025102,0.04892957485822186,20672751091.079216,559.8465705743014,0.06603969493670381
0.2,0.18406142733766395,0.5273060366253064,35264531134.21265,4251.373480987567,-0.0003064884741574847
0.5,0.4838893048191407,1.099768051191373,27499333968.83141,3335.1044064047765,0.6705443943640939
1.0,0.07852747687257677,0.24321643958283856,26177514586.10967,3756.5041113524812,0.777327047917352
