,1,2,3,4,5
0.002,2314611833361.4077,4.8486925599087685e+39,0.6014831625750294,0.16279320639083084,0.1680372106770553
0.2,560995184147.9819,8.105643684605984e+39,23.741810017696153,3.8701318431746703,7.221975633583768
0.5,8141407637746.916,1.0318825811469564e+40,41.11970448537367,6.244800663883871,9.484350469798645
1.0,219304947669.87762,4.332160966262407e+39,50.401948275642056,13.155235262187839,13.57964295078065
