,1,2,3,4,5
0.002,153.3169150875089,2.1154733331322487e+21,20641.320755987756,0.11907797238991584,0.47488139521024575
0.2,5579.2140510463705,2.729423306027287e+21,32447.181844180675,6.784435652427965,6.961682500861655
0.5,34926.27803291055,1.793978150646183e+20,33045.74434655336,12.359201693804074,18.83209040600255
1.0,68196.62212908105,9.64078990312386e+21,27944.80836842346,19.07154355908682,18.749014976220828
