,1,2,3,4,5
0.002,149452507.98606998,8.99422834155547e+60,0.41699577311249103,0.0040032318657479415,0.036765263343179644
0.2,490029241.15243345,1.074426827481688e+61,7.853791382220437,3.5177525778321623,1.412186456811337
0.5,58951033.348421566,4.1190555940990045e+60,14.544327117403224,6.504367564437678,3.2903686314539464
1.0,124612988.34236255,1.2365902195291473e+63,19.89671129749042,10.769261328670446,5.657967482876304
