,1,2,3,4,5
0.002,14063.940006659639,0.16302429235783641,0.02563843890970989,0.05162988528459042,-0.035202146322293834
0.2,61250.91475803909,4.099666100210828,1.1776761252085683,2.229253638376031,1.0697587517971987
0.5,41130.122784146115,6.842222080106679,3.277941852904848,4.925458904585934,2.1122304885354146
1.0,43522.12083778547,9.782941612258346,3.9080694257536397,6.525821495308719,3.0850609050057765
