,1,2,3,4,5
0.002,2.056575031783375,0.26287221738166494,0.06458548402939426,0.24440015947761512,-0.016971497520793688
0.2,77.84255821674016,4.312871846923155,0.8550099930712954,3.6886185143921457,0.6235798606343285
0.5,25.191926687991298,14.023266081517166,1.4294518717897968,6.6549243150198,1.5658025635353892
1.0,162.3735164995095,22.67854837470965,3.029793925996881,7.430849077258674,1.8817202705570435
