,1,2,3,4,5
0.002,9.99811055574815,11646.956593564242,0.04501143433127644,0.05392599958336379,0.02579102383457675
0.2,57.87175921186926,11328.849204531401,2.270672169395546,2.357071887912301,2.0906775632799977
0.5,209.81432217149472,15271.274553041545,6.864295246644885,2.9484064910157346,3.0811801216366415
1.0,226.1113331690484,9842.600418069038,6.6308184487287765,5.052110496256758,4.237867648448972
