,1,2,3,4,5
0.002,-5.840804737684351,0.30197470789531733,0.04506748231882729,0.023548950354091158,0.020463382551804604
0.2,7700.173212064652,5.883679352336245,2.717022793869198,1.4316851249257814,1.0073146216803395
0.5,1610.2024494365899,9.788106081815204,4.476142765584459,3.6328594521973563,1.6690325170469433
1.0,28447.145437245224,16.745840904007586,6.829380179388064,4.313981371660574,2.1164691076858166
