,1,2,3,4,5
0.002,154.89551727561508,186889724529718.7,0.2715331190709234,0.1102590624799911,0.062466913994760676
0.2,6934.376531380922,163255592865187.5,9.866205556748469,4.401978188150796,5.048070455069624
0.5,2608.002208257284,327541902912077.0,23.18922763183695,7.469495669390781,7.325550232262487
1.0,10129.170090864236,356911479928383.9,27.012847807357787,11.754781267304319,11.311703507609892
