,1,2,3,4,5
0.002,14431519.644418623,1.3974030610984884e+35,0.15586957641063934,0.18785306926877698,16902.421850430757
0.2,11107100.209393846,7.912378931910575e+35,6.795295077172406,8.261383197839724,44033.14274442585
0.5,17540195.264731564,1.8679578251310267e+36,11.48473747390311,17.202289651506923,30899.174427640115
1.0,26453417.840215217,2.6227701563242134e+36,17.253099647079257,19.250209741388396,25364.674628441164
