,1,2,3,4,5
0.002,0.08525769339906422,0.07143855611198553,0.3779081034766777,0.05464514955499265,145024.46710071585
0.2,0.41170256039311376,0.3551958284024284,0.4332632614425206,0.1187280415845492,57682.70626771719
0.5,0.7872698565678193,0.542982817111512,1.5997817504075975,0.5102577469612991,88705.67534387547
1.0,-0.2523130835994634,0.5560219272911031,1.0484191572825576,0.46010298608924094,242500.0749193546
