"File Number","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1","0.6987307073806196","0.22621828558996238","0.049710149903319435","0.014555602350546884","0.0050295611104510035","0.0026385357940779527","0.0016825915692041259","0.0007000653844816355","0.00045709810909397","0.00014122781251199115","0.000136174995731212"
"2","0.7226901937791105","0.21700345862273362","0.04350758331537174","0.01014201011531334","0.0022217916207444522","0.0007044820090074531","0.00032917539093244437","0.00018908833804672857","0.00045491803708303354","0.0013815952537485057","0.0013757035179080264"
"3","0.7079096764143296","0.22645702849859523","0.047079279626861696","0.01295344155479386","0.0018696471856351506","0.0009002254082143932","0.0004758607494140231","5.262986068719693e-05","1.2137575735260892e-05","0.001660527783171784","0.0006295453425619113"
"4","0.7210023594472911","0.22078459183389765","0.04170171218121683","0.009631840916949587","0.0026807965079223973","0.0010756376296958288","0.0005007160563240993","8.896018253900406e-05","0.00017047739713631013","0.0017974431876207763","0.0005654646594062867"
"5","0.7256231708902579","0.20601692334987257","0.04290128813523595","0.014141896732671461","0.005452236366341399","0.0016281870326088183","0.0011820578608936125","0.0011265686229192768","0.0008701503685169987","0.0006346768437367885","0.00042284379694522385"
"6","0.42458589855179774","0.27495961308931927","0.13458761567125768","0.07519410749179688","0.04478465387032715","0.020879997674127404","0.017865769230702124","0.005709079692782624","0.0005231621519740043","3.185499622914918e-05","0.0008782475796859164"
"7","0.4105093320533233","0.31725551924586803","0.146794116210269","0.059289502576513255","0.027718856391772972","0.01485991077861586","0.00810292124247271","0.004362291505932901","0.0034322376546686074","0.0040769042528244846","0.0035984080877393067"
"8","0.4549970501469539","0.2967285816859226","0.12042195710386375","0.05173955267026866","0.027918368000432636","0.018491009445173203","0.011322984305265297","0.00843268092336727","0.004126689162549204","0.005765400434810352","5.572612139313291e-05"
"9","0.4793323779503104","0.2666963953272656","0.1054964493593313","0.050048951236310084","0.03233963823456342","0.025243350098619697","0.019297923062775887","0.014996140087197539","0.005934108191125268","0.0006146251971610861","4.125533949843655e-08"
"10","0.4536900405809529","0.2794297453741524","0.10877672593723907","0.04893984662760111","0.03235087707233004","0.026283752671741673","0.0170334776569104","0.02102419967564587","0.011818547418347106","0.0006527628935747129","2.4091504672927124e-08"
"11","0.2733417946513071","0.3389849985788343","0.197605619007534","0.08445825527538","0.036078987003952914","0.019658444848922027","0.014991524706641411","0.010542766488209033","0.009744391978207981","0.007972427587437603","0.006620789873573577"
"12","0.2462487780331385","0.30011273402599714","0.18230040086121913","0.09102579307806656","0.04963122132662013","0.03425426330369894","0.034734135758738294","0.03132280911191493","0.01770654091417889","0.007706573948002435","0.00495674963842559"
"13","0.2706077199347789","0.32704545565338516","0.18310143652857386","0.07527325479579514","0.03219989905012547","0.02140927424008293","0.02305181244701142","0.022966243904496045","0.021343992335701212","0.016438380392800385","0.006562530717248981"
"14","0.20858399453589227","0.3542639052158066","0.2477153054225","0.10683710866827371","0.03773278561377969","0.013637319675367339","0.0069493340482902986","0.005422201091675153","0.004578973638134178","0.004944892617280058","0.009334179473000477"
"15","0.22098710811842145","0.3075509864687989","0.20050154083929378","0.09607352474996059","0.04724154915419918","0.03039015708702666","0.026072586496134042","0.024673441496814295","0.02263240857724944","0.011610557436352906","0.012266139575749015"
"16","0.23395740348403407","0.2652480218148355","0.16282280863694595","0.0882379632660266","0.05503368972160127","0.0446706311170932","0.04445100712167844","0.04044323471557723","0.02990643883761196","0.02074029976122058","0.014488501523374709"
"17","0.20553701985782394","0.25701791837822935","0.1671789659112957","0.09529744033411121","0.0677885650994916","0.06033286756810853","0.05989339095389463","0.046904857017015154","0.025843394624154394","0.01148635993259303","0.0027192203232826915"
"18","0.27843231857148243","0.2626705539862658","0.14857496568888354","0.08281174920001438","0.0630292154470194","0.05237929673419612","0.043658148959427004","0.034752746581204245","0.019855344660963697","0.007668283694776037","0.0061673764757677494"
"19","0.25177060070217466","0.2714414838753131","0.158411812270872","0.08608139018480337","0.0588229898910411","0.042548836634950155","0.04082683346843516","0.03933147859681325","0.029104494993960856","0.012047175552994982","0.009612903828640974"
"20","0.23829875865071523","0.28038705083874876","0.16635714347996308","0.07771999042488742","0.04320353035287697","0.04219295295632402","0.05142217117001651","0.035200522173001125","0.04967021650964195","0.006809786076163924","0.008737877367660577"
"21","0.18501277028144308","0.24961735772495466","0.16501332221724663","0.08756552785840113","0.053295250437759484","0.04726096571888677","0.050610282166150246","0.05403660229373267","0.04150337308245808","0.03439658383731387","0.03168796438165349"
"22","0.23121065203312383","0.2493278213405139","0.14237413979043054","0.07442393944604417","0.049192792255538895","0.0466505510347489","0.056010832935643746","0.061120038113939255","0.046074674541055384","0.03010630955564897","0.013508248953312324"
"23","0.08877775998159347","0.2509756013621147","0.27310079778392515","0.16842792917334873","0.0781509584168006","0.03584173247726973","0.02203907783015208","0.01796755941833193","0.01735913103616504","0.018968189715850483","0.02839126280444808"
"24","0.22280530387883196","0.2499203387255597","0.1497306393681713","0.08157053323191983","0.05252603983603824","0.04753155751861689","0.059099348816285625","0.05442708755521904","0.043318676559628955","0.026824111018453237","0.012246363491275546"
"25","0.17856378861506808","0.2502536972902247","0.17330730691198493","0.09659254861241334","0.0600426285619828","0.04934384492622165","0.05320272498771767","0.058556619405654674","0.040964842364637835","0.020326386349783388","0.018845611974310287"
