"File Number","0","1","2","3","4"
"1","0.7999990161422973","0.16000069996563093","0.04000028389207168"
"2","0.8000002867917716","0.15999969607680395","0.04000001713142465"
"3","0.7999999373950577","0.16000004715630103","0.04000001544864111"
"4","0.8000031585106079","0.1599981227361891","0.03999871875320286"
"5","0.7999994152631663","0.16000056228641069","0.04000002245042296"
"6","0.6000001133024693","0.15999997463405613","0.2399999120634748"
"7","0.6000000465060042","0.15999998628789247","0.23999996720610317"
"8","0.6000004147807321","0.16000120594161374","0.23999837927765413"
"9","0.6000005147482597","0.1600002516515849","0.23999923360015551"
"10","0.6000000060671522","0.16000004244094443","0.2399999514919035"
"11","0.5599999207727105","0.24000002672089293","0.2000000525063965"
"12","0.5599973098319871","0.24000243941014165","0.2000002507578713"
"13","0.5599998652105538","0.24000005338175753","0.20000008140768866"
"14","0.5599999921758186","0.24000023932130526","0.19999976850287607"
"15","0.5599993580492361","0.2399999966749286","0.20000064527583528"
"16","0.520000138149552","0.23999999747975395","0.23999986437069395"
"17","0.5200002865251278","0.23999988204248962","0.23999983143238263"
"18","0.519999594312712","0.2399997917528697","0.24000061393441816"
"19","0.5200000970728147","0.24000001409882912","0.23999988882835627"
"20","0.5200045982275036","0.23999594365788257","0.23999945811461385"
"21","0.2800011284645382","0.40000050223974426","0.31999836929571773"
"22","0.28000166529295656","0.39999868202054367","0.31999965268649977"
"23","0.2799977542898392","0.40000207259309173","0.3200001731170692"
"24","0.2799999532050458","0.3999999861444482","0.32000006065050607"
"25","0.2800000826862866","0.3999999510622902","0.3199999662514232"
