"File Number","0","1","2","3","4"
"1","0.6602508736559621","0.2653828763402763","0.05909061824896708","0.010337338840141153","0.0024519455965532786","0.0004903221137032526","0.00019615689834343508","7.220389870234183e-05","2.7162627642719297e-05","1.9838362152792193e-05","1.0094026416229586e-05","5.07983455652762e-06","4.792652160369369e-07","1.3532075714883257e-07","2.3881912306598713e-06","6.613570207975016e-06","1.063222566967933e-05","1.2430782544236381e-06","0.0001967734654656796","0.0005601574570802608","0.000887066982700012"
"2","0.7076857245997704","0.22949090540767647","0.04838734851551734","0.01006460845162155","0.0018659400943896304","0.0004602222473098323","0.00014369085317658228","5.634045722814584e-05","5.4243375705446967e-05","3.162598869010827e-05","1.0860142076852427e-05","2.8316947325109242e-06","6.630840542868565e-07","2.615720955422924e-06","3.3940543677262705e-05","8.389074621319125e-05","0.0001442989529258273","0.0002699865271330431","0.00040243833669359973","0.0005225217274610251","0.0002853025329913966"
"3","0.7074133124551715","0.22973745429780254","0.047528777397664757","0.010114743492332823","0.002230282083236237","0.0008005814910786137","0.00031193375504972405","0.00011898065284863999","6.152465748064683e-05","4.746225039281994e-05","3.391142669407112e-05","1.9657101955562945e-05","1.6229995482476142e-05","2.6749472216080905e-05","3.141550435810719e-05","1.832394278415079e-05","1.5371539431848117e-05","4.598872700135243e-05","0.00022899986277323897","0.0006443065163478093","0.0005539933778971466"
"4","0.7280197680377075","0.21192677734621007","0.04554594569374515","0.009345797076711902","0.0023614405387388337","0.0007172218388475059","0.0002102325287522729","6.848143736082191e-05","2.3087715419361747e-05","7.215314159942489e-05","3.749686822259658e-05","3.9219385621507665e-05","4.391196274401429e-05","6.884587323292362e-05","7.452842301807896e-05","8.791628900726411e-05","0.00010525149707815617","0.00019793762700701182","0.0005644962506469416","0.00040885047009786693","8.063999823063205e-05"
"5","0.7213316592659289","0.21734720522092274","0.04677665887542658","0.009392979987761986","0.0023048777187725934","0.0006222807740566714","0.0003019274940838829","0.00013370971477056351","4.12954792139138e-05","1.1944793492501326e-05","6.6387310809661475e-06","7.822101275653281e-06","1.994970066257864e-05","4.611193919685781e-05","8.351891908295205e-05","0.00014609966952041603","0.00025217546801621594","0.00042078716552681084","0.00047410034974895894","0.0002452903773129639","3.296625414586769e-05"
"6","0.4444502522157172","0.29760438435979053","0.14219777119178684","0.06183833687936787","0.026544980405734216","0.01176490639803436","0.005444147639917432","0.0027132449883212613","0.0014858218546207579","0.0008930870829010484","0.0005846340266835532","0.0004097089588922701","0.00030744681996826897","0.0002479189179249153","0.0002259351380915838","0.00023594033340641066","0.0002823436004728307","0.00040938716281209615","0.0006534637322580243","0.0009545016833809921","0.0007517866099167785"
"7","0.48020898895831354","0.28787408324361674","0.12782069229538504","0.05370508611411315","0.023462474013120883","0.011067523254471624","0.005601811845190242","0.002955603829280853","0.0016333358834231119","0.0009525709948961738","0.000596779707248787","0.00041946116216237705","0.00034454486440400455","0.00033234780282050504","0.00036864746525825455","0.0004428803154992067","0.000518256931265853","0.0005656108741041917","0.0005441501639969554","0.00041117523019261975","0.00017397505123603672"
"8","0.41521953385794264","0.31253583437387833","0.15294244615598607","0.0652903731688302","0.02731128863933066","0.0116773264742036","0.004825957120654053","0.0020217566193950084","0.000968446365105738","0.0005116170573009502","0.0002873857422626582","0.00019287613970379687","0.00015951429528553894","0.00013351427621289478","0.00013486826593989303","0.00022989608769669826","0.00031232757788582464","0.00044620087135059","0.000767621306809448","0.001588766664496371","0.0024424489397280452"
"9","0.4693356301407943","0.28821447086339985","0.1313279203153402","0.056465383779295386","0.024573604499626176","0.011291379569155373","0.005596969577360402","0.002995708202796094","0.001767013963780648","0.001155143467294035","0.0008297542195854335","0.000648566611991166","0.0005548920202876642","0.000514035132455965","0.0005018252579898398","0.0005311942654432442","0.0005991647547716604","0.0007432686465631318","0.0009439504050960205","0.0009473629776587096","0.0004627613293156005"
"10","0.4374999020927596","0.2984257549038994","0.1435947531591313","0.0655804948000483","0.0287138888953334","0.012509381397749349","0.005617441748329769","0.0026433741474959278","0.00133099734761978","0.0007219112994665915","0.0004232677580073597","0.00027504160274568806","0.00020104759033630356","0.0001648027007830676","0.0001538068363880984","0.00015426421876057203","0.0001717574828136351","0.00020666991615729308","0.0002888074116041085","0.0005811941443726593","0.0007414405461971657"
