"File Number","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1","0.696","0.2312752019605594","0.0480327175994687","0.01399246302827723","0.004872876497512178","0.002601819028594861","0.0016851374065023027","0.0007251495541282767","0.0004978169881910461","0.000158243001422577","0.00015857493534351608"
"2","0.748","0.1712684026915905","0.05554473638739256","0.01754258916472232","0.003646702066286261","0.0008027202903508302","0.0005049143344406932","0.00038505689311945187","0.0006336041325186307","0.0011111053373797496","0.0005601687021993464"
"3","0.728","0.19146615196933925","0.05321051810437362","0.02053908299285748","0.003396182717520415","0.00152226613049727","0.0005351820750345199","5.131686502610697e-05","4.903708632181479e-06","0.0010535319354256071","0.0002208635012935923"
"4","0.74","0.1866282713473179","0.050478992894237996","0.015123017254948181","0.003521071942772019","0.0017763251177358435","0.0007175896851558863","9.29461242085714e-05","8.14398617953229e-05","0.0013416444660826789","0.00023870130574559759"
"5","0.74","0.18005135006295275","0.050814823986455364","0.016636308243614062","0.00670250010583116","0.0019389406934395463","0.0013626626913545363","0.0011074297013618768","0.0007249874896152555","0.00043285314004797856","0.0002281438853274022"
"6","0.424","0.2573008433427233","0.1430120848903353","0.09077694724426268","0.04512376855401411","0.01763949934308938","0.01420185454563308","0.0024664708684166772","0.0015447931655915418","3.7124579999990824e-05","0.0038966134659336876"
"7","0.432","0.22826839547882058","0.19321168777648579","0.08695636089919333","0.031480500142021244","0.013208015401250446","0.006572186761807761","0.00477008733054457","0.0022212681283473156","0.0012356945195156409","7.580356201337508e-05"
"8","0.472","0.2550877869091675","0.1317150563929714","0.057114229539930894","0.03501457010593006","0.01810024198396893","0.01769920542273401","0.004476692258023097","0.0011839535794685198","0.005641733650794539","0.0019665301570112185"
"9","0.48","0.21786145708761537","0.14584532656091295","0.06735818526147137","0.03484923973838505","0.01769186713485192","0.013261735961243429","0.008383611007281034","0.0025508539565661753","0.009760498413210479","0.0024372248784619954"
"10","0.468","0.22095281919796078","0.14806484188041144","0.06834296820840285","0.03355734608329622","0.021808469130020967","0.014515090200344482","0.011710193350211446","0.0063921458479478735","0.006284258238472011","0.00037186786293165046"
"11","0.344","0.1730052312828694","0.21935844740490054","0.1359380651119452","0.05636734200888865","0.023178383305986296","0.01118199358959194","0.007130764497521377","0.007287460353115579","0.00741737510468318","0.015134937340497994"
"12","0.316","0.20425105781371294","0.18431506416945592","0.10613165850084788","0.05964432271107694","0.037715963351916695","0.03907997512948589","0.026194477415762495","0.015400590933339531","0.0051859526963241595","0.0060809372780779684"
"13","0.352","0.22523906493040244","0.179526254862091","0.08672996798520931","0.04589586099440892","0.039153506045774306","0.02466197187633601","0.020632273737508287","0.016011370025334162","0.009136455048602783","0.0010132744943328704"
"14","0.344","0.18978863340702906","0.16120335680133335","0.09665584373064776","0.06736948158664591","0.04819601054640026","0.03455085362960758","0.018032471957027587","0.012129460303524457","0.010914799061884356","0.017159088975899323"
"15","0.348","0.18568893479315798","0.1647296432585077","0.09604617625613444","0.061320023879963596","0.04732284933136863","0.04564983530431111","0.022581629796029724","0.015847105759355763","0.005387875841394795","0.007425925779776048"
"16","0.312","0.1507274347341334","0.15823346325302334","0.1107734441135214","0.0773402279375351","0.06342385237284891","0.05195037385428035","0.02923023986729074","0.02575663242739392","0.013287699804046352","0.007276631635926371"
"17","0.224","0.16209003257826696","0.19530063171299317","0.1386896598912036","0.08308319058047157","0.05619493478742913","0.055197885785446085","0.04392435795645832","0.020907802327729617","0.009971466164967467","0.01064003821503359"
"18","0.296","0.1386585951765172","0.1686771942613202","0.12900990721342975","0.09000365748462108","0.057092304762123736","0.03902981178579926","0.026399809053901706","0.021938922732822885","0.015085110638385772","0.018104686891078154"
"19","0.304","0.1026378871243063","0.15422905481953297","0.14031129227256894","0.09905906206125313","0.06011814854299907","0.04777122612077915","0.033832341293177574","0.01764776797993894","0.00990241468769273","0.03049080509775077"
"20","0.312","0.13806785425170445","0.15416138620986541","0.10257316211843112","0.06084339288004884","0.047455438990964875","0.05974892991750017","0.03720126182666242","0.04063916052604568","0.013565433863221872","0.03374397941555489"
"21","0.236","0.1442935095652345","0.17039346689060547","0.11644674413676588","0.07395744543965976","0.06423369680272556","0.05030279884600229","0.0455942625812695","0.031207959088898753","0.030697866092754066","0.0368722505560844"
"22","0.24","0.22388087562756584","0.16318778236992199","0.08990852124903587","0.057443845679210105","0.051044591623268264","0.05581969357030368","0.04992430722495379","0.02990835973336072","0.02092122661937801","0.01796079630300204"
"23","0.244","0.17166648502950693","0.1684929389571662","0.11589653232879736","0.0763128816147798","0.057603794866248045","0.051775302630136355","0.042917874751343545","0.038007852096894994","0.017193158774584338","0.016133178950542598"
"24","0.248","0.11553743017509487","0.18716055610067597","0.15707638648870126","0.09312053545045362","0.05405863419782926","0.0384208292964753","0.0294139008526999","0.0254404920109103","0.027853242483015333","0.02391799294414415"
"25","0.256","0.16766672452331438","0.1703216881353269","0.110376891699319","0.06600770223343094","0.05136214081028685","0.052686276496254666","0.05316441532945448","0.031018641894069682","0.023383407185340852","0.018012111693202368"
